14:20:01 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:20:01 [ultranest] [INFO] Sampling 400 live points from prior ...
14:20:01 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:20:01 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:20:01 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:20:01 [ultranest] [INFO] Explored until L=0.04  
14:20:01 [ultranest] [INFO] Likelihood function evaluations: 400
14:20:01 [ultranest] [INFO] Writing samples and results to disk ...
14:20:01 [ultranest] [INFO] Writing samples and results to disk ... done
14:20:01 [ultranest] [DEBUG] did a run_iter pass!
14:20:01 [ultranest] [INFO]   logZ = 0.01422 +- 0.0001342
14:20:01 [ultranest] [INFO] Effective samples strategy wants to improve: 0.01..0.04 (ESS = 400.0, need >400)
14:20:01 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.05 nat, need <0.50 nat)
14:20:01 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:20:01 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (69/129 iterations) have 1
14:20:01 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:20:01 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:20:01 [ultranest] [INFO] Widening from 1 to 800 live points before L=0.01...
14:20:01 [ultranest] [INFO] parent value is -inf, so widening roots
14:20:01 [ultranest] [INFO] Widening roots to 800 live points (have 400 already) ...
14:20:01 [ultranest] [INFO] Sampling 400 live points from prior ...
14:20:01 [ultranest] [INFO] Exploring (in particular: L=-inf..0.04) ...
14:20:01 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 800.0), (0.037822363585210426, 800.0), (inf, 400.0)]
14:20:01 [ultranest] [DEBUG] iteration=0, ncalls=837, regioncalls=0, ndraw=128, logz=-inf, remainder_fraction=100.0000%, Lmin=0.01, Lmax=0.04
14:37:02 [ultranest] [DEBUG] Making run plot ... 
14:37:02 [ultranest] [DEBUG] Making run plot ... done
14:37:02 [ultranest] [DEBUG] Making corner plot ...
14:37:02 [ultranest] [DEBUG] Making corner plot ... done
14:37:04 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:04 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:05 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:05 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:05 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:05 [ultranest] [INFO] Explored until L=1e-09  
14:37:05 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:05 [ultranest] [INFO] Writing samples and results to disk ...
14:37:05 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:05 [ultranest] [DEBUG] did a run_iter pass!
14:37:05 [ultranest] [INFO]   logZ = 4.211e-11 +- 5.028e-12
14:37:05 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:05 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.05 nat, need <0.50 nat)
14:37:05 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:05 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (194/363 iterations) have 1
14:37:05 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:05 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:05 [ultranest] [INFO] done iterating.
14:37:05 [ultranest] [DEBUG] Making run plot ... 
14:37:05 [ultranest] [DEBUG] Making run plot ... done
14:37:05 [ultranest] [DEBUG] Making corner plot ...
14:37:05 [ultranest] [DEBUG] Making corner plot ... done
14:37:08 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:08 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:08 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:08 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:08 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:08 [ultranest] [INFO] Explored until L=1e-09  
14:37:08 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:08 [ultranest] [INFO] Writing samples and results to disk ...
14:37:08 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:08 [ultranest] [DEBUG] did a run_iter pass!
14:37:08 [ultranest] [INFO]   logZ = 3.411e-11 +- 5.238e-12
14:37:08 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:08 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.06 nat, need <0.50 nat)
14:37:08 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:08 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (162/311 iterations) have 1
14:37:08 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:08 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:08 [ultranest] [INFO] done iterating.
14:37:08 [ultranest] [DEBUG] Making run plot ... 
14:37:08 [ultranest] [DEBUG] Making run plot ... done
14:37:08 [ultranest] [DEBUG] Making corner plot ...
14:37:08 [ultranest] [DEBUG] Making corner plot ... done
14:37:11 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:11 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:11 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:11 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:11 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:11 [ultranest] [INFO] Explored until L=1e-09  
14:37:11 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:11 [ultranest] [INFO] Writing samples and results to disk ...
14:37:11 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:11 [ultranest] [DEBUG] did a run_iter pass!
14:37:11 [ultranest] [INFO]   logZ = 4.625e-11 +- 5.836e-12
14:37:11 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:11 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.05 nat, need <0.50 nat)
14:37:11 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:11 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (60/115 iterations) have 1
14:37:11 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:11 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:11 [ultranest] [INFO] done iterating.
14:37:11 [ultranest] [DEBUG] Making run plot ... 
14:37:11 [ultranest] [DEBUG] Making run plot ... done
14:37:11 [ultranest] [DEBUG] Making corner plot ...
14:37:11 [ultranest] [DEBUG] Making corner plot ... done
14:37:14 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:14 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:14 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:14 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:14 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:14 [ultranest] [INFO] Explored until L=1e-09  
14:37:14 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:14 [ultranest] [INFO] Writing samples and results to disk ...
14:37:14 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:14 [ultranest] [DEBUG] did a run_iter pass!
14:37:14 [ultranest] [INFO]   logZ = 4.248e-11 +- 5.586e-12
14:37:14 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:14 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.05 nat, need <0.50 nat)
14:37:14 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:14 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (179/342 iterations) have 1
14:37:14 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:14 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:14 [ultranest] [INFO] done iterating.
14:37:14 [ultranest] [DEBUG] Making run plot ... 
14:37:14 [ultranest] [DEBUG] Making run plot ... done
14:37:14 [ultranest] [DEBUG] Making corner plot ...
14:37:14 [ultranest] [DEBUG] Making corner plot ... done
14:37:17 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:17 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:17 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:17 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:17 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:17 [ultranest] [INFO] Explored until L=8e-10  
14:37:17 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:17 [ultranest] [INFO] Writing samples and results to disk ...
14:37:17 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:17 [ultranest] [DEBUG] did a run_iter pass!
14:37:17 [ultranest] [INFO]   logZ = 3.861e-11 +- 4.313e-12
14:37:17 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:17 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.05 nat, need <0.50 nat)
14:37:17 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:17 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (96/183 iterations) have 1
14:37:17 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:17 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:17 [ultranest] [INFO] done iterating.
14:37:17 [ultranest] [DEBUG] Making run plot ... 
14:37:17 [ultranest] [DEBUG] Making run plot ... done
14:37:17 [ultranest] [DEBUG] Making corner plot ...
14:37:18 [ultranest] [DEBUG] Making corner plot ... done
14:37:20 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:20 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:20 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:20 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:20 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:20 [ultranest] [INFO] Explored until L=1e-09  
14:37:20 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:20 [ultranest] [INFO] Writing samples and results to disk ...
14:37:20 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:20 [ultranest] [DEBUG] did a run_iter pass!
14:37:20 [ultranest] [INFO]   logZ = 5.14e-11 +- 5.549e-12
14:37:20 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:20 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.04 nat, need <0.50 nat)
14:37:20 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:20 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (23/42 iterations) have 1
14:37:20 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:20 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:20 [ultranest] [INFO] done iterating.
14:37:20 [ultranest] [DEBUG] Making run plot ... 
14:37:21 [ultranest] [DEBUG] Making run plot ... done
14:37:21 [ultranest] [DEBUG] Making corner plot ...
14:37:21 [ultranest] [DEBUG] Making corner plot ... done
14:37:23 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:23 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:23 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:23 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:23 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:23 [ultranest] [INFO] Explored until L=1e-09  
14:37:23 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:23 [ultranest] [INFO] Writing samples and results to disk ...
14:37:23 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:23 [ultranest] [DEBUG] did a run_iter pass!
14:37:23 [ultranest] [INFO]   logZ = 2.896e-11 +- 3.321e-12
14:37:23 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:23 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.06 nat, need <0.50 nat)
14:37:23 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:23 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (142/273 iterations) have 1
14:37:23 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:23 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:23 [ultranest] [INFO] done iterating.
14:37:23 [ultranest] [DEBUG] Making run plot ... 
14:37:24 [ultranest] [DEBUG] Making run plot ... done
14:37:24 [ultranest] [DEBUG] Making corner plot ...
14:37:24 [ultranest] [DEBUG] Making corner plot ... done
14:37:25 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:37:25 [ultranest] [INFO] Sampling 400 live points from prior ...
14:37:26 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:37:26 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:37:26 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:37:26 [ultranest] [INFO] Explored until L=1e-09  
14:37:26 [ultranest] [INFO] Likelihood function evaluations: 400
14:37:26 [ultranest] [INFO] Writing samples and results to disk ...
14:37:26 [ultranest] [INFO] Writing samples and results to disk ... done
14:37:26 [ultranest] [DEBUG] did a run_iter pass!
14:37:26 [ultranest] [INFO]   logZ = 5.42e-11 +- 6.466e-12
14:37:26 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:37:26 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.06 nat, need <0.50 nat)
14:37:26 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:37:26 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (8/15 iterations) have 1
14:37:26 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:37:26 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:37:26 [ultranest] [INFO] done iterating.
14:37:26 [ultranest] [DEBUG] Making run plot ... 
14:37:26 [ultranest] [DEBUG] Making run plot ... done
14:37:26 [ultranest] [DEBUG] Making corner plot ...
14:37:26 [ultranest] [DEBUG] Making corner plot ... done
14:48:33 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:48:33 [ultranest] [INFO] Sampling 400 live points from prior ...
14:48:33 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:48:33 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:48:33 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:48:33 [ultranest] [INFO] Explored until L=1e-09  
14:48:33 [ultranest] [INFO] Likelihood function evaluations: 400
14:48:33 [ultranest] [INFO] Writing samples and results to disk ...
14:48:33 [ultranest] [INFO] Writing samples and results to disk ... done
14:48:33 [ultranest] [DEBUG] did a run_iter pass!
14:48:33 [ultranest] [INFO]   logZ = 3.471e-11 +- 4.679e-12
14:48:33 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:48:33 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.05 nat, need <0.50 nat)
14:48:33 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:48:33 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (81/152 iterations) have 1
14:48:33 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:48:33 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:48:33 [ultranest] [INFO] done iterating.
14:48:33 [ultranest] [DEBUG] Making run plot ... 
14:48:34 [ultranest] [DEBUG] Making run plot ... done
14:48:34 [ultranest] [DEBUG] Making corner plot ...
14:48:34 [ultranest] [DEBUG] Making corner plot ... done
14:48:36 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:48:36 [ultranest] [INFO] Sampling 400 live points from prior ...
14:48:36 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:48:36 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:48:36 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:48:36 [ultranest] [INFO] Explored until L=1e-09  
14:48:36 [ultranest] [INFO] Likelihood function evaluations: 400
14:48:37 [ultranest] [INFO] Writing samples and results to disk ...
14:48:37 [ultranest] [INFO] Writing samples and results to disk ... done
14:48:37 [ultranest] [DEBUG] did a run_iter pass!
14:48:37 [ultranest] [INFO]   logZ = 4.514e-11 +- 6.376e-12
14:48:37 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:48:37 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.45+-0.07 nat, need <0.50 nat)
14:48:37 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:48:37 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (11/23 iterations) have -9223372036854775808
14:48:37 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:48:37 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:48:37 [ultranest] [INFO] done iterating.
14:48:37 [ultranest] [DEBUG] Making run plot ... 
14:48:37 [ultranest] [DEBUG] Making run plot ... done
14:48:37 [ultranest] [DEBUG] Making corner plot ...
14:48:37 [ultranest] [DEBUG] Making corner plot ... done
14:48:39 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./results, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
14:48:39 [ultranest] [INFO] Sampling 400 live points from prior ...
14:48:40 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.1000, min_ess=400
14:48:40 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:48:40 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:48:40 [ultranest] [INFO] Explored until L=1e-09  
14:48:40 [ultranest] [INFO] Likelihood function evaluations: 400
14:48:40 [ultranest] [INFO] Writing samples and results to disk ...
14:48:40 [ultranest] [INFO] Writing samples and results to disk ... done
14:48:40 [ultranest] [DEBUG] did a run_iter pass!
14:48:40 [ultranest] [INFO]   logZ = 4.409e-11 +- 4.358e-12
14:48:40 [ultranest] [INFO] Effective samples strategy satisfied (ESS = 400.0, need >400)
14:48:40 [ultranest] [INFO] Posterior uncertainty strategy is satisfied (KL: 0.46+-0.04 nat, need <0.50 nat)
14:48:40 [ultranest] [DEBUG]   conservative estimate says at least 40 live points are needed to reach dlogz goal
14:48:40 [ultranest] [DEBUG]   number of live points vary between 1 and inf, most (21/40 iterations) have 1
14:48:40 [ultranest] [INFO] Evidency uncertainty strategy wants 40 minimum live points (dlogz from 0.00 to 0.00, need <0.5)
14:48:40 [ultranest] [INFO]   logZ error budget: single: inf bs:0.00 tail:0.69 total:0.69 required:<0.50
14:48:40 [ultranest] [INFO] done iterating.
14:48:40 [ultranest] [DEBUG] Making run plot ... 
14:48:40 [ultranest] [DEBUG] Making run plot ... done
14:48:40 [ultranest] [DEBUG] Making corner plot ...
14:48:40 [ultranest] [DEBUG] Making corner plot ... done
